"iteration","model","dataset","aitchison_distance","MEC","RMSE"
1488,"Dirichlet_regression","train",0.771536644226653,0.869806383849642,0.127102033901594
1488,"Dirichlet_regression","test",0.604380226609176,0.900553218179433,0.122222582468123
1488,"Dirichlet_regression","test",0.604380226609176,0.900553218179433,0.102485093043446
1488,"Dirichlet_regression","test",0.604380226609176,0.900553218179433,0.106616814273671
1488,"CLR_RF","train",0.32953213243463,0.978281038053663,0.0518941448220759
1488,"CLR_RF","train",0.32953213243463,0.978281038053663,0.0556616634391941
1488,"CLR_RF","train",0.32953213243463,0.978281038053663,0.0518729971966713
1488,"CLR_RF","test",0.557806039539142,0.905330261186403,0.118132239546081
1488,"CLR_RF","test",0.557806039539142,0.905330261186403,0.110563165388777
1488,"CLR_RF","test",0.557806039539142,0.905330261186403,0.0941334710935749
1488,"ILR_RF","train",0.327945269953055,0.978692150294746,0.0501421258573347
1488,"ILR_RF","train",0.327945269953055,0.978692150294746,0.0553922155346994
1488,"ILR_RF","train",0.327945269953055,0.978692150294746,0.0523349456009487
1488,"ILR_RF","test",0.560868775728185,0.90969682338193,0.115460896996002
1488,"ILR_RF","test",0.560868775728185,0.90969682338193,0.107252203157425
1488,"ILR_RF","test",0.560868775728185,0.90969682338193,0.0926826854714291
1536,"Dirichlet_RF","train",0.463294175974504,0.954064683765126,0.0778016601828078
1536,"Dirichlet_RF","train",0.463294175974504,0.954064683765126,0.0776453615940765
1536,"Dirichlet_RF","train",0.463294175974504,0.954064683765126,0.0751281602084005
1536,"Dirichlet_RF","test",0.655147468998678,0.868126827690263,0.138125907681397
1536,"Dirichlet_RF","test",0.655147468998678,0.868126827690263,0.124629103233603
1536,"Dirichlet_RF","test",0.655147468998678,0.868126827690263,0.132355470299827
1536,"Dirichlet_regression","train",0.685090862113864,0.887504559007309,0.122646335682406
1536,"Dirichlet_regression","train",0.685090862113864,0.887504559007309,0.12100490107989
1536,"Dirichlet_regression","train",0.685090862113864,0.887504559007309,0.11716207653719
1536,"Dirichlet_regression","test",0.823568676980699,0.767827246945404,0.177171150778655
1536,"Dirichlet_regression","test",0.823568676980699,0.767827246945404,0.156021842994175
1536,"Dirichlet_regression","test",0.823568676980699,0.767827246945404,0.189854952480576
1536,"CLR_RF","train",0.329730709894743,0.977530896419376,0.0525866769003636
1536,"CLR_RF","train",0.329730709894743,0.977530896419376,0.0520967395602814
1536,"CLR_RF","train",0.329730709894743,0.977530896419376,0.0564911732396496
1536,"CLR_RF","test",0.645611301031897,0.863509112430334,0.137900718716387
1536,"CLR_RF","test",0.645611301031897,0.863509112430334,0.123432059528502
1536,"CLR_RF","test",0.645611301031897,0.863509112430334,0.140365382280749
1536,"ILR_RF","train",0.332696006359807,0.97679202320794,0.0534406206329115
1536,"ILR_RF","train",0.332696006359807,0.97679202320794,0.0527124363473432
1536,"ILR_RF","train",0.332696006359807,0.97679202320794,0.0576307818852735
1536,"ILR_RF","test",0.660038165440836,0.857546131709039,0.140120412350541
1536,"ILR_RF","test",0.660038165440836,0.857546131709039,0.124854192430351
1536,"ILR_RF","test",0.660038165440836,0.857546131709039,0.14522181243513
1584,"Dirichlet_RF","train",0.401843280551408,0.965852690366004,0.0724238936184151
1584,"Dirichlet_RF","train",0.401843280551408,0.965852690366004,0.0633216643404835
1584,"Dirichlet_RF","train",0.401843280551408,0.965852690366004,0.0607043755238519
1584,"Dirichlet_RF","test",1.03637911361197,0.877419775018445,0.134997298758135
1584,"Dirichlet_RF","test",1.03637911361197,0.877419775018445,0.142466388242177
1584,"Dirichlet_RF","test",1.03637911361197,0.877419775018445,0.103757415946581
1584,"Dirichlet_regression","train",0.66825993605555,0.897173857172494,0.10588379570564
1584,"Dirichlet_regression","train",0.66825993605555,0.897173857172494,0.112352572182622
1584,"Dirichlet_regression","train",0.66825993605555,0.897173857172494,0.123007075622674
1584,"Dirichlet_regression","test",1.2547838605688,0.79113110737959,0.171383404818967
1584,"Dirichlet_regression","test",1.2547838605688,0.79113110737959,0.179917890120314
1584,"Dirichlet_regression","test",1.2547838605688,0.79113110737959,0.14912548915122
1584,"CLR_RF","train",0.281889840924772,0.983185045598535,0.0495909785036588
1584,"CLR_RF","train",0.281889840924772,0.983185045598535,0.0444149765588113
1584,"CLR_RF","train",0.281889840924772,0.983185045598535,0.0440448571484311
1584,"CLR_RF","test",1.02574421277902,0.884225931469902,0.134036055431227
1584,"CLR_RF","test",1.02574421277902,0.884225931469902,0.138930348983213
1584,"CLR_RF","test",1.02574421277902,0.884225931469902,0.0963464939212878
1584,"ILR_RF","train",0.28911732422994,0.982849873002482,0.0493638646508898
1584,"ILR_RF","train",0.28911732422994,0.982849873002482,0.0446934852761351
1584,"ILR_RF","train",0.28911732422994,0.982849873002482,0.045438058851683
1584,"ILR_RF","test",1.01567319269624,0.895480714619668,0.118682281458155
1584,"ILR_RF","test",1.01567319269624,0.895480714619668,0.133427081404227
1584,"ILR_RF","test",1.01567319269624,0.895480714619668,0.10067972401486
1632,"Dirichlet_RF","train",0.484656917820525,0.960171136017634,0.0705984871834456
1632,"Dirichlet_RF","train",0.484656917820525,0.960171136017634,0.0696264363590146
1632,"Dirichlet_RF","train",0.484656917820525,0.960171136017634,0.0728931526658643
1632,"Dirichlet_RF","test",0.630177967753409,0.893273193724786,0.127964687493341
1632,"Dirichlet_RF","test",0.630177967753409,0.893273193724786,0.137197733317448
1632,"Dirichlet_RF","test",0.630177967753409,0.893273193724786,0.0773698366029203
1632,"Dirichlet_regression","train",0.750591758236835,0.881207041919851,0.117265070578712
1632,"Dirichlet_regression","train",0.750591758236835,0.881207041919851,0.116817304708324
1632,"Dirichlet_regression","train",0.750591758236835,0.881207041919851,0.133323119669809
1632,"Dirichlet_regression","test",0.730010996224224,0.870431286246702,0.134346616535229
1632,"Dirichlet_regression","test",0.730010996224224,0.870431286246702,0.140286097693773
1632,"Dirichlet_regression","test",0.730010996224224,0.870431286246702,0.110767401280822
1632,"CLR_RF","train",0.362624139159862,0.974490635090991,0.0522654958309785
1632,"CLR_RF","train",0.362624139159862,0.974490635090991,0.0527001127330849
1632,"CLR_RF","train",0.362624139159862,0.974490635090991,0.0647399038327879
1632,"CLR_RF","test",0.598843264847215,0.908427573543208,0.117386389517029
1632,"CLR_RF","test",0.598843264847215,0.908427573543208,0.120547194339473
1632,"CLR_RF","test",0.598843264847215,0.908427573543208,0.0838166625205263
1632,"ILR_RF","train",0.367451228571047,0.974549241703094,0.0501863390984746
1632,"ILR_RF","train",0.367451228571047,0.974549241703094,0.0544574291456346
1632,"ILR_RF","train",0.367451228571047,0.974549241703094,0.0647585747449506
1632,"ILR_RF","test",0.599038492829331,0.909928316799629,0.114643676730551
1632,"ILR_RF","test",0.599038492829331,0.909928316799629,0.123476313938314
1632,"ILR_RF","test",0.599038492829331,0.909928316799629,0.0797980979229866
1680,"Dirichlet_RF","train",0.658391607424811,0.932923556760189,0.092028588619357
1680,"Dirichlet_RF","train",0.658391607424811,0.932923556760189,0.0970643689336503
1680,"Dirichlet_RF","train",0.658391607424811,0.932923556760189,0.0929465043544772
1680,"Dirichlet_RF","test",0.57258839783178,0.895200032850466,0.130768095613874
1680,"Dirichlet_RF","test",0.57258839783178,0.895200032850466,0.124349619798705
1680,"Dirichlet_RF","test",0.57258839783178,0.895200032850466,0.0810276672972887
1680,"Dirichlet_regression","train",0.893296333333784,0.851582161268274,0.124563005110506
1680,"Dirichlet_regression","train",0.893296333333784,0.851582161268274,0.156084052172708
1680,"Dirichlet_regression","train",0.893296333333784,0.851582161268274,0.137198593570261
1680,"Dirichlet_regression","test",0.816071807103823,0.785349588162831,0.188544091666899
1680,"Dirichlet_regression","test",0.816071807103823,0.785349588162831,0.177773098379079
1680,"Dirichlet_regression","test",0.816071807103823,0.785349588162831,0.11397689317422
1680,"CLR_RF","train",0.450288450464956,0.96635426922851,0.0623004758713775
1680,"CLR_RF","train",0.450288450464956,0.96635426922851,0.0783403544596495
1680,"CLR_RF","train",0.450288450464956,0.96635426922851,0.0573486173595186
1680,"CLR_RF","test",0.716203809453975,0.847774086403607,0.165231254015274
1680,"CLR_RF","test",0.716203809453975,0.847774086403607,0.158513032178048
1680,"CLR_RF","test",0.716203809453975,0.847774086403607,0.0663929968853015
1680,"ILR_RF","train",0.451462670993946,0.966494973278151,0.0597652164067544
1680,"ILR_RF","train",0.451462670993946,0.966494973278151,0.0772701332842153
1680,"ILR_RF","train",0.451462670993946,0.966494973278151,0.0609033583066863
1680,"ILR_RF","test",0.715616277778007,0.847855516547712,0.162620633397537
1680,"ILR_RF","test",0.715616277778007,0.847855516547712,0.159309856518447
1680,"ILR_RF","test",0.715616277778007,0.847855516547712,0.0705710619116823
1728,"Dirichlet_RF","train",0.407412248053023,0.958735064169625,0.0765986874453393
1728,"Dirichlet_RF","train",0.407412248053023,0.958735064169625,0.0750239529428564
1728,"Dirichlet_RF","train",0.407412248053023,0.958735064169625,0.0662915388988138
1728,"Dirichlet_RF","test",1.27037883187364,0.818391030376758,0.168701229475595
1728,"Dirichlet_RF","test",1.27037883187364,0.818391030376758,0.106041302424046
1728,"Dirichlet_RF","test",1.27037883187364,0.818391030376758,0.186779016546259
1728,"Dirichlet_regression","train",0.644244559655885,0.885739157834243,0.12629761829388
1728,"Dirichlet_regression","train",0.644244559655885,0.885739157834243,0.123008093758504
1728,"Dirichlet_regression","train",0.644244559655885,0.885739157834243,0.113657785433394
1728,"Dirichlet_regression","test",1.37735794998626,0.772092495254004,0.191598246185086
1728,"Dirichlet_regression","test",1.37735794998626,0.772092495254004,0.133284778287864
1728,"Dirichlet_regression","test",1.37735794998626,0.772092495254004,0.197819334116923
1728,"CLR_RF","train",0.275015989262239,0.983034483964646,0.0494797766178977
1728,"CLR_RF","train",0.275015989262239,0.983034483964646,0.0465253438601073
1728,"CLR_RF","train",0.275015989262239,0.983034483964646,0.0438213996642469
1728,"CLR_RF","test",1.24315717532912,0.838091920607292,0.170648029796854
1728,"CLR_RF","test",1.24315717532912,0.838091920607292,0.0971786169708453
1728,"CLR_RF","test",1.24315717532912,0.838091920607292,0.167138237929324
1728,"ILR_RF","train",0.276065485829886,0.982743477350659,0.0495199833926478
1728,"ILR_RF","train",0.276065485829886,0.982743477350659,0.0474524278673679
1728,"ILR_RF","train",0.276065485829886,0.982743477350659,0.0440598648446622
1728,"ILR_RF","test",1.23103712128912,0.842949717521237,0.16257596265539
1728,"ILR_RF","test",1.23103712128912,0.842949717521237,0.0928413296888925
1728,"ILR_RF","test",1.23103712128912,0.842949717521237,0.171621536028805
1776,"Dirichlet_RF","train",0.548315178213482,0.956326561264859,0.078409659856748
1776,"Dirichlet_RF","train",0.548315178213482,0.956326561264859,0.0778152285904131
1776,"Dirichlet_RF","train",0.548315178213482,0.956326561264859,0.0667679156934926
1776,"Dirichlet_RF","test",0.509913392860029,0.90176610911863,0.112980732021704
1776,"Dirichlet_RF","test",0.509913392860029,0.90176610911863,0.0924811068033049
1776,"Dirichlet_RF","test",0.509913392860029,0.90176610911863,0.124596405378219
1776,"Dirichlet_regression","train",0.785498902128639,0.888993243867541,0.11744167075464
1776,"Dirichlet_regression","train",0.785498902128639,0.888993243867541,0.125806844459994
1776,"Dirichlet_regression","train",0.785498902128639,0.888993243867541,0.112821618148619
1776,"Dirichlet_regression","test",0.787439872941298,0.790243743302952,0.157135642690424
1776,"Dirichlet_regression","test",0.787439872941298,0.790243743302952,0.14808268694859
1776,"Dirichlet_regression","test",0.787439872941298,0.790243743302952,0.179016622664295
1776,"CLR_RF","train",0.366478949339481,0.98063767699821,0.0489722350530989
1776,"CLR_RF","train",0.366478949339481,0.98063767699821,0.0546041354204843
1776,"CLR_RF","train",0.366478949339481,0.98063767699821,0.0447968303447439
1776,"CLR_RF","test",0.607806991403239,0.882690305383574,0.112360703838017
1776,"CLR_RF","test",0.607806991403239,0.882690305383574,0.113347473599378
1776,"CLR_RF","test",0.607806991403239,0.882690305383574,0.136100265393553
1776,"ILR_RF","train",0.364006540031848,0.982663547551108,0.0463752050272964
1776,"ILR_RF","train",0.364006540031848,0.982663547551108,0.0487726398656838
1776,"ILR_RF","train",0.364006540031848,0.982663547551108,0.0456547479313085
1776,"ILR_RF","test",0.650590875461474,0.880784147249922,0.116170670088682
1776,"ILR_RF","test",0.650590875461474,0.880784147249922,0.108791161224688
1776,"ILR_RF","test",0.650590875461474,0.880784147249922,0.139210647918915
1824,"Dirichlet_RF","train",0.512358021366938,0.955292807969909,0.0777250387346506
1824,"Dirichlet_RF","train",0.512358021366938,0.955292807969909,0.0755844155337297
1824,"Dirichlet_RF","train",0.512358021366938,0.955292807969909,0.0738132228600089
1824,"Dirichlet_RF","test",0.523141272496585,0.918900268378363,0.0995129132110263
1824,"Dirichlet_RF","test",0.523141272496585,0.918900268378363,0.0940799667059827
1824,"Dirichlet_RF","test",0.523141272496585,0.918900268378363,0.108081997996987
1824,"Dirichlet_regression","train",0.803145009500201,0.871074099094348,0.129973730039553
1824,"Dirichlet_regression","train",0.803145009500201,0.871074099094348,0.140683166926475
1824,"Dirichlet_regression","train",0.803145009500201,0.871074099094348,0.113682010743876
1824,"Dirichlet_regression","test",0.702886960256222,0.854500422884737,0.125690734230437
1824,"Dirichlet_regression","test",0.702886960256222,0.854500422884737,0.139551901022079
1824,"Dirichlet_regression","test",0.702886960256222,0.854500422884737,0.139036083922651
1824,"CLR_RF","train",0.331244592534638,0.981595466958432,0.0531590065990726
1824,"CLR_RF","train",0.331244592534638,0.981595466958432,0.0477832196739132
1824,"CLR_RF","train",0.331244592534638,0.981595466958432,0.0444144059333035
1824,"CLR_RF","test",0.539419753730322,0.915799118282031,0.095604571447766
1824,"CLR_RF","test",0.539419753730322,0.915799118282031,0.0908131589191426
1824,"CLR_RF","test",0.539419753730322,0.915799118282031,0.11921464686719
1824,"ILR_RF","train",0.334935275767044,0.981801940211315,0.0521458625189798
1824,"ILR_RF","train",0.334935275767044,0.981801940211315,0.0487839449232407
1824,"ILR_RF","train",0.334935275767044,0.981801940211315,0.0436261826869182
1824,"ILR_RF","test",0.541352265389037,0.913025577067125,0.0982723396502315
1824,"ILR_RF","test",0.541352265389037,0.913025577067125,0.0909486535571478
1824,"ILR_RF","test",0.541352265389037,0.913025577067125,0.121289555503888
1872,"Dirichlet_RF","train",0.482711693293357,0.950414517380929,0.0841459982350259
1872,"Dirichlet_RF","train",0.482711693293357,0.950414517380929,0.0786497021074803
1872,"Dirichlet_RF","train",0.482711693293357,0.950414517380929,0.0789850782525808
1872,"Dirichlet_RF","test",0.478422861914738,0.944553390442216,0.099429219152126
1872,"Dirichlet_RF","test",0.478422861914738,0.944553390442216,0.0789663151816742
1872,"Dirichlet_RF","test",0.478422861914738,0.944553390442216,0.0695971065023396
1872,"Dirichlet_regression","train",0.778328655221239,0.863273057451997,0.122557442811445
1872,"Dirichlet_regression","train",0.778328655221239,0.863273057451997,0.138630344217258
1872,"Dirichlet_regression","train",0.778328655221239,0.863273057451997,0.139800826596206
1872,"Dirichlet_regression","test",0.678018787340547,0.874977101153083,0.127839236158602
1872,"Dirichlet_regression","test",0.678018787340547,0.874977101153083,0.11785619120386
1872,"Dirichlet_regression","test",0.678018787340547,0.874977101153083,0.130541212119711
1872,"CLR_RF","train",0.318676254443357,0.980823738341323,0.0509302742723221
1872,"CLR_RF","train",0.318676254443357,0.980823738341323,0.0485663243601416
1872,"CLR_RF","train",0.318676254443357,0.980823738341323,0.0508979569243738
1872,"CLR_RF","test",0.463917113752935,0.948190669065744,0.094945054829645
1872,"CLR_RF","test",0.463917113752935,0.948190669065744,0.0711072022533275
1872,"CLR_RF","test",0.463917113752935,0.948190669065744,0.0742931461844488
1872,"ILR_RF","train",0.329952692091893,0.979651865683714,0.0520397675035065
1872,"ILR_RF","train",0.329952692091893,0.979651865683714,0.0497582474945306
1872,"ILR_RF","train",0.329952692091893,0.979651865683714,0.0531049005906202
1872,"ILR_RF","test",0.446888325829256,0.950087183155157,0.0861109369677006
1872,"ILR_RF","test",0.446888325829256,0.950087183155157,0.0787179000128602
1872,"ILR_RF","test",0.446888325829256,0.950087183155157,0.0725365665549375
1920,"Dirichlet_RF","train",0.398371251776242,0.956011010202335,0.0732617937405941
1920,"Dirichlet_RF","train",0.398371251776242,0.956011010202335,0.0725947181490423
1920,"Dirichlet_RF","train",0.398371251776242,0.956011010202335,0.0780792248950238
1920,"Dirichlet_RF","test",0.98071202866805,0.826110651461008,0.154017772208627
1920,"Dirichlet_RF","test",0.98071202866805,0.826110651461008,0.169325849472142
1920,"Dirichlet_RF","test",0.98071202866805,0.826110651461008,0.133766372074703
1920,"Dirichlet_regression","train",0.623691940629475,0.895688624396735,0.115152393181877
1920,"Dirichlet_regression","train",0.623691940629475,0.895688624396735,0.105411184637869
1920,"Dirichlet_regression","train",0.623691940629475,0.895688624396735,0.123729617195867
1920,"Dirichlet_regression","test",1.0269365486965,0.808437931353648,0.148187862563389
1920,"Dirichlet_regression","test",1.0269365486965,0.808437931353648,0.187518870805946
1920,"Dirichlet_regression","test",1.0269365486965,0.808437931353648,0.142500920515638
1920,"CLR_RF","train",0.27510626241382,0.980493843398098,0.0481173708558972
1920,"CLR_RF","train",0.27510626241382,0.980493843398098,0.0467404912924978
1920,"CLR_RF","train",0.27510626241382,0.980493843398098,0.0540397282964571
1920,"CLR_RF","test",0.935209560668074,0.855626411550089,0.152385832383332
1920,"CLR_RF","test",0.935209560668074,0.855626411550089,0.154968562179666
1920,"CLR_RF","test",0.935209560668074,0.855626411550089,0.105447512583374
1920,"ILR_RF","train",0.275055252195475,0.980437676310286,0.0491613230028866
1920,"ILR_RF","train",0.275055252195475,0.980437676310286,0.0463275348731599
1920,"ILR_RF","train",0.275055252195475,0.980437676310286,0.0536520012200219
1920,"ILR_RF","test",0.943425105039462,0.851445397898605,0.155348725504162
1920,"ILR_RF","test",0.943425105039462,0.851445397898605,0.156187539381695
1920,"ILR_RF","test",0.943425105039462,0.851445397898605,0.107322266444574
